"20190502",6666","Ã¹ÄRªâ-KY","138,050","127","25,340,000","178.50","186.50","178.50","186.50","+","8.00","185.50","13","186.50","5","18.63"
"20190503",6666","Ã¹ÄRªâ-KY","108,030","107","19,886,410","185.50","185.50","182.50","183.50","-","3.00","183.00","7","183.50","1","18.33"
"20190506",6666","Ã¹ÄRªâ-KY","109,030","105","19,500,490","182.00","182.00","178.00","178.00","-","5.50","178.00","1","178.50","2","17.78"
"20190507",6666","Ã¹ÄRªâ-KY","90,000","81","16,335,000","178.00","183.00","177.50","180.50","+","2.50","180.50","3","181.00","7","18.03"
"20190508",6666","Ã¹ÄRªâ-KY","160,330","158","29,431,554","179.50","186.50","179.00","184.00","+","3.50","184.00","2","184.50","1","18.38"
"20190509",6666","Ã¹ÄRªâ-KY","331,010","295","61,000,810","187.00","189.00","179.00","179.00","-","5.00","179.00","2","179.50","1","17.88"
"20190510",6666","Ã¹ÄRªâ-KY","152,000","126","27,226,500","180.00","182.00","176.50","178.00","-","1.00","178.00","1","178.50","1","17.78"
"20190513",6666","Ã¹ÄRªâ-KY","109,200","92","19,566,500","177.50","180.50","177.50","179.00","+","1.00","179.00","1","179.50","3","17.88"
"20190514",6666","Ã¹ÄRªâ-KY","153,045","137","26,956,167","176.50","178.00","172.50","178.00","-","1.00","177.50","1","178.00","1","17.78"
"20190515",6666","Ã¹ÄRªâ-KY","89,593","91","16,119,942","182.00","182.00","179.00","179.00","+","1.00","178.50","4","179.50","3","17.88"
"20190516",6666","Ã¹ÄRªâ-KY","93,427","98","16,743,360","181.00","181.00","177.50","179.00"," ","0.00","178.00","6","179.00","1","17.88"
"20190517",6666","Ã¹ÄRªâ-KY","80,200","74","14,265,400","180.00","181.00","176.00","176.00","-","3.00","176.00","12","177.00","1","17.58"
"20190520",6666","Ã¹ÄRªâ-KY","52,300","52","9,224,200","178.50","178.50","175.00","175.00","-","1.00","175.50","1","176.50","9","17.48"
"20190521",6666","Ã¹ÄRªâ-KY","175,158","173","31,655,649","175.00","183.00","175.00","183.00","+","8.00","182.00","3","183.00","15","18.28"
"20190522",6666","Ã¹ÄRªâ-KY","143,220","137","26,133,820","185.00","185.00","180.00","180.00","-","3.00","180.00","5","181.00","2","17.98"
"20190523",6666","Ã¹ÄRªâ-KY","92,115","90","16,609,142","180.00","183.00","178.00","179.50","-","0.50","179.50","3","180.00","8","17.93"
"20190524",6666","Ã¹ÄRªâ-KY","71,050","70","12,709,600","179.50","180.50","178.00","178.00","-","1.50","178.00","11","179.50","6","17.78"
"20190527",6666","Ã¹ÄRªâ-KY","105,176","102","19,067,708","179.00","183.50","179.00","182.00","+","4.00","181.50","1","182.00","1","18.18"
"20190528",6666","Ã¹ÄRªâ-KY","621,100","570","116,400,700","186.50","191.00","183.50","184.50","+","2.50","184.50","1","185.00","11","18.43"
"20190529",6666","Ã¹ÄRªâ-KY","118,090","118","21,580,105","184.50","184.50","181.00","182.00","-","2.50","182.00","4","182.50","1","18.18"
"20190530",6666","Ã¹ÄRªâ-KY","48,100","46","8,784,849","184.00","184.00","182.00","183.00","+","1.00","183.00","2","183.50","2","18.28"
"20190531",6666","Ã¹ÄRªâ-KY","60,045","60","10,938,212","183.00","183.00","181.50","182.00","-","1.00","181.50","6","182.50","8","18.18"
"20190603",6666","Ã¹ÄRªâ-KY","78,006","74","14,015,592","182.00","182.00","178.50","179.00","-","3.00","179.00","3","179.50","4","17.88"
"20190604",6666","Ã¹ÄRªâ-KY","85,350","78","15,299,150","179.00","181.00","178.50","178.50","-","0.50","178.50","1","179.00","2","17.83"
"20190605",6666","Ã¹ÄRªâ-KY","109,035","96","19,698,010","180.00","182.50","179.00","180.00","+","1.50","180.00","8","180.50","3","17.98"
"20190606",6666","Ã¹ÄRªâ-KY","69,012","51","12,412,684","181.50","181.50","179.00","180.00"," ","0.00","180.00","1","180.50","10","17.98"
"20190610",6666","Ã¹ÄRªâ-KY","64,100","40","11,613,350","182.50","182.50","180.50","182.00","+","2.00","181.00","6","182.00","3","18.18"
"20190611",6666","Ã¹ÄRªâ-KY","90,220","90","16,441,040","183.00","183.00","181.50","182.00"," ","0.00","181.50","2","182.50","7","18.18"
"20190612",6666","Ã¹ÄRªâ-KY","34,000","34","6,180,000","182.00","182.50","181.00","182.50","+","0.50","182.00","4","183.00","8","18.23"
"20190613",6666","Ã¹ÄRªâ-KY","211,257","186","39,212,031","183.50","187.50","183.50","184.50","+","2.00","184.00","17","184.50","2","18.43"
"20190614",6666","Ã¹ÄRªâ-KY","43,003","42","7,919,053","184.50","185.00","182.50","183.00","-","1.50","182.50","13","183.50","1","18.28"
"20190617",6666","Ã¹ÄRªâ-KY","123,824","115","22,999,912","184.50","187.50","184.00","187.00","+","4.00","186.50","1","187.00","1","18.68"
"20190618",6666","Ã¹ÄRªâ-KY","89,254","89","16,592,617","188.50","188.50","184.00","184.00","-","3.00","184.00","5","185.00","10","18.38"
"20190619",6666","Ã¹ÄRªâ-KY","87,030","72","16,144,200","186.50","187.00","184.50","185.50","+","1.50","185.00","1","185.50","1","18.53"
