"20190502",2428","砍对","51,020","51","4,244,670","83.20","83.50","83.00","83.20"," ","0.00","83.00","2","83.30","6","10.85"
"20190503",2428","砍对","150,021","135","12,492,553","83.30","83.70","83.00","83.50","+","0.30","83.10","3","83.60","10","10.89"
"20190506",2428","砍对","249,010","180","20,307,215","83.00","83.00","81.00","81.30","-","2.20","81.20","2","81.30","4","10.60"
"20190507",2428","砍对","129,087","120","10,555,490","82.30","82.30","81.40","81.40","+","0.10","81.40","8","81.60","2","10.61"
"20190508",2428","砍对","142,000","122","11,459,500","80.40","81.30","80.30","80.70","-","0.70","80.60","9","80.80","1","10.52"
"20190509",2428","砍对","353,050","262","27,773,950","80.40","80.40","77.40","77.60","-","3.10","77.60","2","78.00","3","10.12"
"20190510",2428","砍对","756,388","545","60,964,971","79.10","82.00","79.10","82.00","+","4.40","81.50","9","82.00","16","9.26"
"20190513",2428","砍对","300,158","262","24,583,708","82.90","82.90","81.20","81.30","-","0.70","81.30","5","81.40","3","9.18"
"20190514",2428","砍对","454,003","321","37,147,753","80.00","83.40","79.20","83.00","+","1.70","82.30","8","83.00","8","9.37"
"20190515",2428","砍对","272,000","247","22,509,500","83.20","83.40","82.50","82.50","-","0.50","82.50","5","82.60","3","9.31"
"20190516",2428","砍对","218,000","164","17,927,800","82.70","82.90","81.10","81.10","-","1.40","81.10","1","81.70","1","9.15"
"20190517",2428","砍对","192,068","163","15,449,328","82.00","82.40","79.20","80.10","-","1.00","80.00","26","80.50","2","9.04"
"20190520",2428","砍对","216,503","193","17,461,238","80.40","81.50","79.50","79.50","-","0.60","79.50","16","80.20","1","8.97"
"20190521",2428","砍对","260,000","171","20,901,900","79.70","81.60","79.20","81.60","+","2.10","81.10","1","81.60","2","9.21"
"20190522",2428","砍对","307,234","237","25,253,461","81.80","82.50","81.00","81.50","-","0.10","81.50","1","81.80","2","9.20"
"20190523",2428","砍对","160,100","145","12,835,429","82.20","82.20","79.80","80.00","-","1.50","80.00","2","80.20","1","9.03"
"20190524",2428","砍对","89,436","90","7,180,608","79.70","80.80","79.70","80.50","+","0.50","80.20","2","80.50","4","9.09"
"20190527",2428","砍对","143,599","131","11,515,358","79.80","80.90","79.80","80.10","-","0.40","80.10","1","80.20","1","9.04"
"20190528",2428","砍对","353,062","142","29,088,615","80.10","82.70","80.10","82.70","+","2.60","81.70","2","82.70","11","9.33"
"20190529",2428","砍对","216,100","190","17,519,610","81.60","81.80","80.60","80.70","-","2.00","80.60","14","80.80","3","9.11"
"20190530",2428","砍对","79,101","68","6,403,331","81.40","81.40","80.30","81.20","+","0.50","80.90","1","81.20","3","9.16"
"20190531",2428","砍对","515,000","402","41,842,000","81.50","81.70","80.90","80.90","-","0.30","80.90","3","81.00","2","9.13"
"20190603",2428","砍对","412,219","370","32,747,554","81.00","81.20","78.90","79.40","-","1.50","79.40","1","79.80","1","8.96"
"20190604",2428","砍对","62,100","61","4,915,900","79.60","79.90","78.80","78.80","-","0.60","78.80","3","79.30","1","8.89"
"20190605",2428","砍对","218,000","186","17,086,600","79.30","79.80","78.00","78.00","-","0.80","78.00","13","78.20","1","8.80"
"20190606",2428","砍对","101,012","88","7,829,243","77.70","78.50","77.20","77.60","-","0.40","77.50","1","77.70","2","8.76"
"20190610",2428","砍对","325,576","230","25,911,880","78.50","80.20","78.50","80.00","+","2.40","79.80","1","80.00","3","9.03"
"20190611",2428","砍对","91,091","85","7,261,970","80.00","80.10","79.10","79.80","-","0.20","79.40","1","79.80","1","9.01"
"20190612",2428","砍对","55,101","49","4,393,559","80.10","80.20","79.50","79.70","-","0.10","79.50","2","79.70","1","9.00"
"20190613",2428","砍对","51,000","49","4,043,500","79.70","79.70","79.00","79.10","-","0.60","79.10","2","79.30","1","8.93"
"20190614",2428","砍对","168,001","116","13,353,280","79.80","80.00","79.10","79.90","+","0.80","79.60","9","80.00","9","9.02"
