"20190502",1410","南染","12,902","20","354,937","27.70","27.70","27.30","27.30","-","0.50","27.30","2","27.50","2","18.96"
"20190503",1410","南染","50,631","28","1,382,826","27.30","27.50","27.20","27.50","+","0.20","27.45","7","27.60","2","19.10"
"20190506",1410","南染","31,151","23","856,079","27.45","27.60","27.30","27.55","+","0.05","27.10","11","27.60","1","19.13"
"20190507",1410","南染","494,238","52","13,393,439","27.55","28.15","26.60","27.05","-","0.50","27.05","55","27.25","3","18.78"
"20190508",1410","南染","717,804","159","19,747,827","27.30","28.20","27.05","28.10","+","1.05","27.95","7","28.10","21","19.51"
"20190509",1410","南染","42,392","41","1,176,891","27.80","28.10","27.50","28.00","-","0.10","27.60","3","28.05","5","19.44"
"20190510",1410","南染","387,779","55","10,450,465","28.00","28.00","26.50","27.50","-","0.50","27.20","2","27.60","1","19.10"
"20190513",1410","南染","30,140","22","821,371","27.30","27.50","27.15","27.50"," ","0.00","27.30","1","27.55","1","19.78"
"20190514",1410","南染","38,005","21","1,037,085","27.10","27.50","27.00","27.35","-","0.15","27.35","2","27.45","1","19.68"
"20190515",1410","南染","224,136","46","6,167,219","27.35","27.55","27.10","27.55","+","0.20","27.35","5","27.50","1","19.82"
"20190516",1410","南染","46,190","21","1,267,775","27.20","27.50","27.15","27.50","-","0.05","27.40","3","27.50","2","19.78"
"20190517",1410","南染","39,992","24","1,101,126","27.60","27.70","27.35","27.50"," ","0.00","27.45","20","27.55","1","19.78"
"20190520",1410","南染","23,050","18","634,961","27.50","27.60","27.50","27.50"," ","0.00","27.45","1","27.55","2","19.78"
"20190521",1410","南染","88,002","28","2,431,104","27.55","27.80","27.55","27.80","+","0.30","27.55","6","27.95","8","20.00"
"20190522",1410","南染","32,280","19","890,572","27.80","27.80","27.40","27.40","-","0.40","27.40","1","27.65","1","19.71"
"20190523",1410","南染","38,005","20","1,038,135","27.35","27.40","27.15","27.20","-","0.20","27.20","6","27.50","1","19.57"
"20190524",1410","南染","25,001","11","685,977","27.40","27.50","27.35","27.50","+","0.30","27.40","1","27.50","1","19.78"
"20190527",1410","南染","42,661","14","1,167,778","27.50","27.50","27.35","27.35","-","0.15","27.35","4","27.50","2","19.68"
"20190528",1410","南染","1,285","3","35,072","27.35","27.35","27.35","27.35"," ","0.00","27.35","1","27.50","1","19.68"
"20190529",1410","南染","155,270","31","4,251,084","27.50","27.70","27.25","27.35"," ","0.00","27.25","9","27.35","30","19.68"
"20190530",1410","南染","6,007","9","164,539","27.40","27.40","27.35","27.35"," ","0.00","27.40","1","27.55","1","19.68"
"20190531",1410","南染","15,001","12","411,077","27.50","27.50","27.35","27.35"," ","0.00","27.35","1","27.50","2","19.68"
"20190603",1410","南染","43,107","37","1,174,494","27.30","27.30","27.20","27.25","-","0.10","27.10","20","27.25","5","19.60"
"20190604",1410","南染","17,002","16","466,854","27.50","27.50","27.40","27.45","+","0.20","27.40","1","27.50","2","19.75"
"20190605",1410","南染","28,003","27","767,281","27.40","27.40","27.40","27.40","-","0.05","27.30","1","27.50","10","19.71"
