"20190502",5215","科嘉-KY","31,150","19","994,770","31.95","32.00","31.90","31.95"," ","0.00","31.90","3","31.95","3","9.40"
"20190503",5215","科嘉-KY","28,000","19","898,200","32.15","32.15","32.00","32.00","+","0.05","31.95","5","32.00","13","9.41"
"20190506",5215","科嘉-KY","72,000","41","2,296,450","31.95","32.00","31.60","31.95","-","0.05","31.85","5","31.95","1","9.40"
"20190507",5215","科嘉-KY","60,000","30","1,922,500","31.75","32.15","31.75","32.00","+","0.05","31.90","2","32.00","4","9.41"
"20190508",5215","科嘉-KY","43,000","37","1,373,650","31.90","32.00","31.75","32.00"," ","0.00","31.95","2","32.00","5","9.41"
"20190509",5215","科嘉-KY","126,000","63","4,000,900","32.25","32.25","31.50","31.80","-","0.20","31.60","4","31.80","4","9.35"
"20190510",5215","科嘉-KY","130,000","74","4,098,750","31.95","31.95","30.85","31.65","-","0.15","31.40","6","31.65","6","7.89"
"20190513",5215","科嘉-KY","236,000","145","7,620,450","32.25","32.85","31.85","32.05","+","0.40","32.05","3","32.10","5","7.99"
"20190514",5215","科嘉-KY","30,000","27","954,500","31.85","32.10","31.30","32.05"," ","0.00","31.90","3","32.05","1","7.99"
"20190515",5215","科嘉-KY","67,000","50","2,144,650","31.75","32.15","31.75","32.05"," ","0.00","31.90","1","32.10","3","7.99"
"20190516",5215","科嘉-KY","129,004","70","4,099,028","31.85","32.05","31.40","32.00","-","0.05","31.75","3","32.00","2","7.98"
"20190517",5215","科嘉-KY","126,000","58","4,026,600","32.00","32.10","31.60","32.00"," ","0.00","31.90","1","32.05","5","7.98"
"20190520",5215","科嘉-KY","90,070","57","2,869,043","32.15","32.15","31.60","32.05","+","0.05","31.85","1","32.05","1","7.99"
"20190521",5215","科嘉-KY","51,000","24","1,631,500","31.65","32.05","31.65","32.00","-","0.05","31.90","7","32.00","5","7.98"
"20190522",5215","科嘉-KY","33,000","23","1,053,400","32.00","32.00","31.75","31.95","-","0.05","31.95","1","32.00","3","7.97"
"20190523",5215","科嘉-KY","55,000","38","1,736,100","31.70","31.70","31.45","31.60","-","0.35","31.50","1","31.60","3","7.88"
