"20190502",9136","¥¨ÄË-DR","156,000","40","1,374,940","8.79","8.87","8.76","8.84","+","0.01","8.80","2","8.84","4","0.00"
"20190503",9136","¥¨ÄË-DR","168,000","50","1,488,010","8.87","8.95","8.82","8.86","+","0.02","8.86","7","8.87","3","0.00"
"20190506",9136","¥¨ÄË-DR","462,000","74","4,028,640","8.86","8.95","8.70","8.80","-","0.06","8.76","1","8.80","2","0.00"
"20190507",9136","¥¨ÄË-DR","38,000","21","332,420","8.82","8.82","8.71","8.75","-","0.05","8.72","3","8.77","2","0.00"
"20190508",9136","¥¨ÄË-DR","213,000","38","1,851,110","8.72","8.72","8.66","8.71","-","0.04","8.69","1","8.71","3","0.00"
"20190509",9136","¥¨ÄË-DR","405,000","97","3,480,540","8.64","8.68","8.50","8.55","-","0.16","8.53","3","8.55","6","0.00"
"20190510",9136","¥¨ÄË-DR","147,000","53","1,251,650","8.45","8.78","8.45","8.47","-","0.08","8.47","9","8.51","2","0.00"
"20190513",9136","¥¨ÄË-DR","534,027","110","4,406,549","8.58","8.58","8.10","8.18","-","0.29","8.17","5","8.20","1","0.00"
"20190514",9136","¥¨ÄË-DR","514,230","90","4,069,730","7.51","8.20","7.51","8.09","-","0.09","8.00","19","8.10","50","0.00"
"20190515",9136","¥¨ÄË-DR","451,250","83","3,652,330","8.12","8.15","8.05","8.10","+","0.01","8.10","3","8.15","2","0.00"
"20190516",9136","¥¨ÄË-DR","79,018","35","643,206","8.17","8.17","8.10","8.15","+","0.05","8.11","3","8.15","4","0.00"
"20190517",9136","¥¨ÄË-DR","174,000","67","1,427,820","8.26","8.43","8.16","8.16","+","0.01","8.15","5","8.16","3","0.00"
"20190520",9136","¥¨ÄË-DR","208,000","73","1,682,490","8.22","8.22","8.00","8.00","-","0.16","8.00","17","8.08","2","0.00"
"20190521",9136","¥¨ÄË-DR","603,000","109","4,718,060","7.89","7.93","7.60","7.89","X","0.00","7.87","2","7.88","21","0.00"
"20190522",9136","¥¨ÄË-DR","96,020","31","753,466","7.98","7.98","7.81","7.82","-","0.07","7.82","2","7.84","2","0.00"
"20190523",9136","¥¨ÄË-DR","79,000","34","613,630","7.77","7.90","7.72","7.90","+","0.08","7.79","3","7.90","18","0.00"
"20190524",9136","¥¨ÄË-DR","165,000","44","1,278,840","7.67","7.89","7.67","7.83","-","0.07","7.72","2","7.83","34","0.00"
"20190527",9136","¥¨ÄË-DR","466,000","99","3,566,970","7.70","7.89","7.60","7.66","-","0.17","7.61","2","7.66","1","0.00"
"20190528",9136","¥¨ÄË-DR","64,000","26","489,340","7.66","7.69","7.61","7.69","+","0.03","7.65","21","7.69","18","0.00"
"20190529",9136","¥¨ÄË-DR","41,000","21","315,680","7.69","7.74","7.65","7.69"," ","0.00","7.65","11","7.69","4","0.00"
"20190530",9136","¥¨ÄË-DR","47,000","21","360,920","7.74","7.74","7.65","7.70","+","0.01","7.66","10","7.70","100","0.00"
"20190531",9136","¥¨ÄË-DR","166,000","44","1,274,560","7.70","7.70","7.66","7.68","-","0.02","7.67","36","7.69","2","0.00"
"20190603",9136","¥¨ÄË-DR","37,000","21","284,810","7.74","7.75","7.67","7.70","+","0.02","7.67","8","7.70","78","0.00"
"20190604",9136","¥¨ÄË-DR","195,001","23","1,492,587","7.70","7.70","7.65","7.66","-","0.04","7.66","1","7.68","10","0.00"
"20190605",9136","¥¨ÄË-DR","40,000","18","306,440","7.73","7.73","7.63","7.69","+","0.03","7.63","7","7.69","1","0.00"
"20190606",9136","¥¨ÄË-DR","114,000","18","871,020","7.64","7.70","7.63","7.63","-","0.06","7.63","3","7.64","27","0.00"
"20190610",9136","¥¨ÄË-DR","49,000","22","377,690","7.69","7.75","7.68","7.73","+","0.10","7.64","5","7.73","2","0.00"
"20190611",9136","¥¨ÄË-DR","55,000","27","421,930","7.65","7.70","7.64","7.70","-","0.03","7.68","2","7.70","65","0.00"
"20190612",9136","¥¨ÄË-DR","76,000","41","582,360","7.70","7.94","7.63","7.68","-","0.02","7.67","3","7.68","4","0.00"
"20190613",9136","¥¨ÄË-DR","115,000","49","877,580","7.80","7.80","7.61","7.67","-","0.01","7.62","8","7.67","6","0.00"
"20190614",9136","¥¨ÄË-DR","48,000","23","365,580","7.63","7.66","7.60","7.66","-","0.01","7.62","5","7.66","1","0.00"
"20190617",9136","¥¨ÄË-DR","31,000","15","237,200","7.69","7.69","7.62","7.68","+","0.02","7.67","1","7.68","4","0.00"
"20190618",9136","¥¨ÄË-DR","53,000","14","407,350","7.68","7.70","7.65","7.68"," ","0.00","7.66","3","7.67","5","0.00"
"20190619",9136","¥¨ÄË-DR","49,000","18","378,910","7.98","7.98","7.68","7.72","+","0.04","7.70","5","7.72","4","0.00"
"20190620",9136","¥¨ÄË-DR","194,000","50","1,478,200","7.80","7.80","7.59","7.59","-","0.13","7.59","2","7.63","4","0.00"
