"20190502",2530","地","95,235","62","1,604,368","16.95","16.95","16.80","16.80","-","0.20","16.80","7","16.90","7","168.00"
"20190503",2530","地","54,507","55","909,160","16.80","16.80","16.60","16.65","-","0.15","16.60","14","16.65","5","166.50"
"20190506",2530","地","77,081","65","1,277,128","16.65","16.80","16.35","16.40","-","0.25","16.35","3","16.40","1","164.00"
"20190507",2530","地","37,142","26","610,964","16.50","16.55","16.40","16.40"," ","0.00","16.40","2","16.50","17","164.00"
"20190508",2530","地","95,495","54","1,560,968","16.35","16.45","16.15","16.25","-","0.15","16.20","2","16.25","3","162.50"
"20190509",2530","地","104,001","59","1,677,616","16.25","16.30","15.90","16.05","-","0.20","15.95","2","16.05","4","160.50"
"20190510",2530","地","43,278","26","694,918","16.05","16.20","15.95","15.95","-","0.10","15.95","10","16.00","12","159.50"
"20190513",2530","地","78,601","55","1,275,995","15.95","17.00","15.95","16.30","+","0.35","16.30","6","16.35","1","407.50"
"20190514",2530","地","127,116","77","2,083,711","16.30","16.70","16.20","16.55","+","0.25","16.45","12","16.55","3","413.75"
"20190515",2530","地","99,047","47","1,635,979","16.40","16.95","16.30","16.75","+","0.20","16.65","1","16.75","1","418.75"
"20190516",2530","地","178,830","58","2,940,394","16.50","16.60","16.30","16.30","-","0.45","16.30","10","16.35","5","407.50"
"20190517",2530","地","64,959","34","1,063,875","16.40","16.50","16.30","16.50","+","0.20","16.35","6","16.50","3","412.50"
"20190520",2530","地","76,604","55","1,247,191","16.40","16.45","16.15","16.30","-","0.20","16.30","3","16.35","4","407.50"
"20190521",2530","地","502,416","164","8,150,367","16.45","16.85","16.15","16.15","-","0.15","16.10","6","16.15","2","403.75"
"20190522",2530","地","486,540","85","7,874,820","16.15","16.30","16.15","16.15"," ","0.00","16.10","14","16.15","13","403.75"
"20190523",2530","地","504,359","115","8,129,665","16.15","16.20","15.95","16.20","+","0.05","16.15","28","16.20","13","405.00"
"20190524",2530","地","133,272","57","2,148,505","16.10","16.20","16.00","16.20"," ","0.00","16.20","16","16.25","17","405.00"
"20190527",2530","地","295,450","107","4,835,318","16.10","16.60","16.10","16.60","+","0.40","16.55","10","16.60","3","415.00"
"20190528",2530","地","533,480","81","8,806,121","16.60","16.65","16.40","16.45","-","0.15","16.45","1","16.50","38","411.25"
"20190529",2530","地","1,433,486","486","22,721,448","16.30","16.30","15.40","15.80","-","0.65","15.80","2","15.85","5","395.00"
"20190530",2530","地","291,222","109","4,554,621","15.85","15.85","15.50","15.75","-","0.05","15.75","11","15.80","1","393.75"
"20190531",2530","地","98,900","73","1,571,708","15.75","16.00","15.75","15.90","+","0.15","15.90","5","15.95","3","397.50"
"20190603",2530","地","191,604","112","3,052,182","15.90","16.15","15.60","16.05","+","0.15","16.00","1","16.05","4","401.25"
