"20190502",6672","騰輝電子-KY","2,033,651","1,200","183,942,743","87.00","93.00","87.00","93.00","+","5.40","93.00","5","93.10","1","14.83"
"20190503",6672","騰輝電子-KY","2,488,422","1,484","229,586,422","91.00","93.80","90.50","93.70","+","0.70","93.20","5","93.70","3","14.94"
"20190506",6672","騰輝電子-KY","1,823,500","1,326","165,491,050","91.60","91.60","90.00","91.00","-","2.70","90.90","7","91.00","11","14.51"
"20190507",6672","騰輝電子-KY","629,320","499","57,181,556","91.20","91.80","90.10","90.20","-","0.80","90.20","11","90.30","13","14.39"
"20190508",6672","騰輝電子-KY","571,100","401","50,702,559","88.90","89.30","88.00","88.70","-","1.50","88.70","15","89.00","24","14.15"
"20190509",6672","騰輝電子-KY","801,050","621","69,080,540","89.00","89.10","83.40","84.40","-","4.30","84.40","2","84.50","1","13.46"
"20190510",6672","騰輝電子-KY","442,020","367","37,251,948","85.30","86.00","82.80","83.60","-","0.80","83.60","11","83.90","1","13.33"
"20190513",6672","騰輝電子-KY","744,500","578","59,502,648","83.00","83.30","78.70","78.90","-","4.70","78.90","3","79.40","1","12.58"
"20190514",6672","騰輝電子-KY","616,005","440","48,809,417","78.70","81.30","77.00","80.20","+","1.30","80.10","23","80.20","2","12.79"
"20190515",6672","騰輝電子-KY","676,184","491","56,021,026","80.50","84.30","80.50","83.90","+","3.70","83.70","5","83.90","2","13.38"
"20190516",6672","騰輝電子-KY","506,040","373","41,639,504","83.50","83.80","80.80","80.80","-","3.10","80.80","10","80.90","2","12.89"
"20190517",6672","騰輝電子-KY","501,100","388","39,564,300","81.20","82.20","77.40","77.80","-","3.00","77.80","12","77.90","3","12.41"
"20190520",6672","騰輝電子-KY","222,014","192","17,337,745","78.20","79.30","77.40","78.10","+","0.30","78.00","12","78.20","3","12.46"
"20190521",6672","騰輝電子-KY","177,000","141","13,828,200","77.50","79.60","76.60","79.50","+","1.40","79.40","3","79.50","7","12.68"
"20190522",6672","騰輝電子-KY","213,172","182","16,997,425","79.50","80.40","78.90","78.90","-","0.60","78.80","3","79.20","2","12.58"
"20190523",6672","騰輝電子-KY","289,328","233","22,206,753","78.00","78.00","76.20","76.60","-","2.30","76.60","3","76.70","1","12.22"
"20190524",6672","騰輝電子-KY","381,576","300","28,878,447","76.00","76.90","74.80","75.00","-","1.60","74.90","15","75.00","1","11.96"
"20190527",6672","騰輝電子-KY","513,383","353","37,418,950","75.10","75.30","71.80","72.50","-","2.50","72.50","2","72.80","2","11.56"
"20190528",6672","騰輝電子-KY","205,000","160","14,995,200","72.50","73.70","72.40","72.90","+","0.40","72.90","1","73.10","3","11.63"
