"20190502",2832","台產","217,491","75","4,379,467","20.20","20.25","20.10","20.25"," ","0.00","20.25","8","20.30","6","13.06"
"20190503",2832","台產","77,901","49","1,571,003","20.10","20.25","20.10","20.15","-","0.10","20.15","30","20.20","6","13.00"
"20190506",2832","台產","174,495","84","3,509,472","20.15","20.15","20.05","20.10","-","0.05","20.05","58","20.15","14","12.97"
"20190507",2832","台產","77,506","51","1,558,291","20.10","20.15","20.05","20.10"," ","0.00","20.10","2","20.15","60","12.97"
"20190508",2832","台產","93,774","53","1,887,392","20.10","20.15","20.10","20.15","+","0.05","20.10","37","20.15","1","13.00"
"20190509",2832","台產","135,664","76","2,726,079","20.10","20.15","20.05","20.15"," ","0.00","20.05","17","20.10","1","13.00"
"20190510",2832","台產","115,106","65","2,318,284","20.10","20.20","20.10","20.15"," ","0.00","20.10","12","20.15","5","13.00"
"20190513",2832","台產","138,059","68","2,778,737","20.15","20.20","20.05","20.15"," ","0.00","20.10","1","20.15","5","12.67"
"20190514",2832","台產","100,752","58","2,020,151","20.00","20.15","20.00","20.15"," ","0.00","20.10","15","20.20","9","12.67"
"20190515",2832","台產","46,004","31","927,730","20.15","20.20","20.05","20.20","+","0.05","20.15","1","20.20","10","12.70"
"20190516",2832","台產","71,886","59","1,450,346","20.20","20.20","20.05","20.10","-","0.10","20.05","16","20.20","22","12.64"
"20190517",2832","台產","181,200","110","3,648,930","20.05","20.20","20.05","20.05","-","0.05","20.00","64","20.10","9","12.61"
"20190520",2832","台產","270,629","146","5,460,852","20.05","20.25","20.05","20.25","+","0.20","20.20","18","20.25","44","12.74"
"20190521",2832","台產","118,324","67","2,391,126","20.20","20.25","20.15","20.25"," ","0.00","20.20","50","20.25","51","12.74"
"20190522",2832","台產","137,160","88","2,781,280","20.25","20.35","20.20","20.35","+","0.10","20.30","17","20.35","30","12.80"
"20190523",2832","台產","113,251","63","2,304,306","20.30","20.40","20.30","20.35"," ","0.00","20.30","20","20.40","74","12.80"
"20190524",2832","台產","90,002","53","1,835,090","20.40","20.40","20.25","20.40","+","0.05","20.35","2","20.40","31","12.83"
"20190527",2832","台產","107,301","76","2,191,009","20.35","20.45","20.35","20.45","+","0.05","20.40","16","20.45","23","12.86"
"20190528",2832","台產","151,301","63","3,086,790","20.45","20.45","20.30","20.40","-","0.05","20.40","4","20.45","166","12.83"
"20190529",2832","台產","237,000","116","4,846,500","20.40","20.50","20.35","20.50","+","0.10","20.45","10","20.50","112","12.89"
"20190530",2832","台產","166,016","104","3,369,674","20.50","20.50","20.05","20.45","-","0.05","20.40","15","20.45","16","12.86"
"20190531",2832","台產","121,167","88","2,477,255","20.45","20.50","20.40","20.50","+","0.05","20.40","302","20.50","106","12.89"
"20190603",2832","台產","174,563","100","3,566,910","20.40","20.50","20.40","20.45","-","0.05","20.45","9","20.50","142","12.86"
"20190604",2832","台產","167,544","51","3,431,795","20.45","20.60","20.40","20.50","+","0.05","20.45","3","20.50","100","12.89"
"20190605",2832","台產","44,881","38","918,182","20.50","20.50","20.45","20.45","-","0.05","20.45","8","20.50","48","12.86"
"20190606",2832","台產","97,775","48","1,998,897","20.45","20.50","20.40","20.45"," ","0.00","20.45","24","20.50","112","12.86"
"20190610",2832","台產","106,149","44","2,169,196","20.45","20.45","20.40","20.45"," ","0.00","20.40","63","20.45","4","12.86"
"20190611",2832","台產","149,928","61","3,065,701","20.45","20.50","20.40","20.50","+","0.05","20.45","10","20.50","107","12.89"
"20190612",2832","台產","75,523","32","1,545,495","20.45","20.50","20.40","20.45","-","0.05","20.45","2","20.50","94","12.86"
"20190613",2832","台產","239,804","152","4,910,050","20.45","20.55","20.35","20.55","+","0.10","20.50","36","20.55","10","12.92"
"20190614",2832","台產","85,124","60","1,747,733","20.50","20.60","20.50","20.60","+","0.05","20.55","20","20.60","90","12.96"
"20190617",2832","台產","118,527","42","2,431,828","20.50","20.60","20.50","20.55","-","0.05","20.55","2","20.60","60","12.92"
"20190618",2832","台產","71,861","46","1,474,649","20.55","20.55","20.50","20.55"," ","0.00","20.45","10","20.55","5","12.92"
"20190619",2832","台產","101,900","51","2,096,049","20.55","20.60","20.50","20.60","+","0.05","20.55","13","20.60","42","12.96"
"20190620",2832","台產","175,594","128","3,616,824","20.60","20.65","20.55","20.60"," ","0.00","20.60","32","20.65","10","12.96"
"20190621",2832","台產","159,503","81","3,286,984","20.60","20.65","20.60","20.65","+","0.05","20.60","30","20.65","27","12.99"
"20190624",2832","台產","73,323","73","1,512,854","20.60","20.65","20.60","20.65"," ","0.00","20.60","35","20.65","2","12.99"
"20190625",2832","台產","117,004","55","2,411,380","20.60","20.65","20.60","20.65"," ","0.00","20.60","10","20.65","21","12.99"
"20190626",2832","台產","84,458","42","1,740,684","20.65","20.65","20.60","20.65"," ","0.00","20.60","17","20.65","42","12.99"
"20190627",2832","台產","162,251","82","3,348,830","20.65","20.70","20.60","20.70","+","0.05","20.60","41","20.70","52","13.02"
"20190628",2832","台產","127,586","68","2,628,933","20.60","20.70","20.55","20.60","-","0.10","20.60","3","20.65","43","12.96"
"20190701",2832","台產","118,354","68","2,448,390","20.70","20.75","20.65","20.70","+","0.10","20.65","66","20.70","42","13.02"
"20190702",2832","台產","168,570","67","3,485,845","20.75","20.75","20.65","20.70"," ","0.00","20.65","25","20.70","146","13.02"
"20190703",2832","台產","657,760","162","13,579,491","20.70","20.70","20.60","20.65","-","0.05","20.65","65","20.70","46","12.99"
"20190704",2832","台產","281,585","185","5,605,403","19.85","20.00","19.85","19.95","X","0.00","19.95","118","20.00","82","12.55"
"20190705",2832","台產","141,208","71","2,824,278","19.95","20.15","19.90","20.10","+","0.15","20.05","72","20.10","3","12.64"
"20190708",2832","台產","93,699","52","1,880,732","20.10","20.15","20.05","20.15","+","0.05","20.05","59","20.10","2","12.67"
"20190709",2832","台產","56,676","33","1,138,152","20.10","20.15","20.05","20.15"," ","0.00","20.05","15","20.15","34","12.67"
"20190710",2832","台產","99,261","39","1,995,109","20.10","20.15","20.05","20.15"," ","0.00","20.10","30","20.15","23","12.67"
"20190711",2832","台產","161,858","73","3,255,794","20.15","20.15","20.05","20.10","-","0.05","20.10","29","20.15","16","12.64"
"20190712",2832","台產","75,572","38","1,519,944","20.10","20.15","20.10","20.15","+","0.05","20.10","29","20.15","61","12.67"
"20190715",2832","台產","188,004","59","3,781,227","20.15","20.15","20.10","20.15"," ","0.00","20.10","49","20.15","3","12.67"
"20190716",2832","台產","130,001","33","2,620,120","20.20","20.20","20.15","20.20","+","0.05","20.15","43","20.20","47","12.70"
"20190717",2832","台產","215,306","103","4,345,989","20.15","20.30","20.10","20.10","-","0.10","20.10","23","20.25","17","12.64"
"20190718",2832","台產","73,522","33","1,485,141","20.20","20.25","20.15","20.25","+","0.15","20.20","1","20.25","6","12.74"
"20190719",2832","台產","47,600","37","961,508","20.15","20.25","20.15","20.25"," ","0.00","20.20","3","20.25","30","12.74"
"20190722",2832","台產","93,483","50","1,887,879","20.20","20.20","20.15","20.20","-","0.05","20.20","37","20.25","21","12.70"
"20190723",2832","台產","53,925","29","1,087,636","20.25","20.25","20.15","20.15","-","0.05","20.15","73","20.20","21","12.67"
"20190724",2832","台產","68,153","34","1,373,210","20.15","20.15","20.10","20.15"," ","0.00","20.15","35","20.20","26","12.67"
"20190725",2832","台產","129,480","58","2,602,700","20.15","20.15","20.05","20.15"," ","0.00","20.10","11","20.15","9","12.67"
"20190726",2832","台產","45,227","32","909,740","20.15","20.20","20.10","20.10","-","0.05","20.10","5","20.20","21","12.64"
"20190729",2832","台產","84,394","31","1,693,518","20.05","20.15","20.05","20.15","+","0.05","20.05","33","20.15","25","12.67"
"20190730",2832","台產","42,818","43","861,339","20.15","20.15","20.10","20.15"," ","0.00","20.10","26","20.15","6","12.67"
"20190731",2832","台產","59,095","35","1,189,950","20.20","20.20","20.10","20.15"," ","0.00","20.10","15","20.15","24","12.67"
"20190801",2832","台產","103,805","43","2,086,526","20.10","20.20","20.05","20.20","+","0.05","20.05","87","20.10","10","12.70"
"20190802",2832","台產","108,203","36","2,173,689","20.05","20.10","20.05","20.05","-","0.15","20.05","90","20.10","8","12.61"
"20190805",2832","台產","64,096","41","1,286,377","20.05","20.10","20.05","20.05"," ","0.00","20.05","8","20.10","19","12.61"
"20190806",2832","台產","417,360","117","8,357,400","20.00","20.20","19.95","20.05"," ","0.00","20.00","14","20.05","4","12.61"
"20190807",2832","台產","23,867","28","478,981","20.10","20.10","20.05","20.05"," ","0.00","20.05","11","20.10","8","12.61"
"20190808",2832","台產","79,857","48","1,602,478","20.05","20.10","20.05","20.10","+","0.05","20.05","8","20.10","23","12.64"
"20190812",2832","台產","57,600","42","1,156,907","20.05","20.15","20.05","20.10"," ","0.00","20.05","104","20.15","14","12.64"
"20190813",2832","台產","39,001","29","783,420","20.15","20.15","20.05","20.10"," ","0.00","20.05","22","20.10","35","12.64"
"20190814",2832","台產","327,133","130","6,652,048","20.15","20.60","20.05","20.30","+","0.20","20.25","2","20.30","4","12.77"
"20190815",2832","台產","48,482","37","976,935","20.20","20.20","20.10","20.20","-","0.10","20.15","3","20.20","20","12.70"
"20190816",2832","台產","31,046","21","627,281","20.20","20.25","20.15","20.25","+","0.05","20.20","9","20.25","11","12.74"
"20190819",2832","台產","72,280","37","1,462,074","20.25","20.30","20.20","20.25"," ","0.00","20.20","44","20.25","11","12.74"
"20190820",2832","台產","12,465","16","252,538","20.25","20.30","20.20","20.30","+","0.05","20.25","6","20.30","35","12.77"
"20190821",2832","台產","45,041","35","909,729","20.25","20.25","20.15","20.15","-","0.15","20.15","2","20.20","3","12.67"
"20190822",2832","台產","26,001","21","524,770","20.15","20.25","20.15","20.25","+","0.10","20.15","3","20.25","6","12.74"
"20190823",2832","台產","36,040","19","725,750","20.10","20.20","20.10","20.20","-","0.05","20.15","10","20.20","2","12.70"
"20190826",2832","台產","67,624","51","1,359,380","20.05","20.15","20.05","20.10","-","0.10","20.05","63","20.10","3","12.64"
"20190827",2832","台產","25,834","23","519,786","20.15","20.15","20.10","20.10"," ","0.00","20.10","30","20.15","5","12.64"
"20190828",2832","台產","22,286","24","448,910","20.10","20.20","20.10","20.20","+","0.10","20.15","9","20.20","60","12.70"
"20190829",2832","台產","93,330","50","1,882,163","20.20","20.20","20.10","20.20"," ","0.00","20.10","53","20.20","89","12.70"
"20190830",2832","台產","195,584","63","3,949,490","20.20","20.25","20.10","20.20"," ","0.00","20.15","11","20.20","5","12.70"
"20190902",2832","台產","83,392","51","1,677,817","20.10","20.20","20.10","20.15","-","0.05","20.15","2","20.20","10","13.26"
"20190903",2832","台產","99,118","44","2,002,532","20.15","20.25","20.15","20.25","+","0.10","20.20","39","20.25","25","13.32"
"20190904",2832","台產","158,160","51","3,189,053","20.25","20.30","20.10","20.25"," ","0.00","20.15","1","20.30","36","13.32"
"20190905",2832","台產","158,004","40","3,183,630","20.20","20.25","20.10","20.20","-","0.05","20.20","2","20.25","14","13.29"
"20190906",2832","台產","225,219","54","4,540,516","20.20","20.25","20.10","20.25","+","0.05","20.20","5","20.25","15","13.32"
"20190909",2832","台產","220,481","79","4,443,139","20.25","20.30","20.10","20.15","-","0.10","20.15","5","20.20","10","13.26"
"20190910",2832","台產","193,920","83","3,900,531","20.25","20.25","20.05","20.20","+","0.05","20.20","2","20.25","19","13.29"
"20190911",2832","台產","305,754","116","6,152,530","20.20","20.20","20.10","20.20"," ","0.00","20.10","7","20.20","2","13.29"
"20190912",2832","台產","263,375","105","5,298,573","20.15","20.20","20.05","20.20"," ","0.00","20.15","1","20.20","16","13.29"
"20190916",2832","台產","130,817","65","2,643,549","20.20","20.25","20.20","20.20"," ","0.00","20.20","2","20.25","25","13.29"
"20190917",2832","台產","83,637","32","1,690,203","20.25","20.25","20.20","20.25","+","0.05","20.20","3","20.25","19","13.32"
"20190918",2832","台產","213,102","117","4,313,264","20.25","20.30","20.20","20.30","+","0.05","20.20","5","20.30","49","13.36"
"20190919",2832","台產","121,302","53","2,450,799","20.25","20.25","20.20","20.20","-","0.10","20.20","6","20.25","16","13.29"
"20190920",2832","台產","144,740","57","2,923,894","20.20","20.25","20.15","20.20"," ","0.00","20.20","13","20.25","26","13.29"
"20190923",2832","台產","442,158","71","8,937,840","20.20","20.30","20.20","20.25","+","0.05","20.25","9","20.30","59","13.32"
"20190924",2832","台產","311,011","72","6,283,171","20.25","20.30","20.20","20.25"," ","0.00","20.20","1","20.25","27","13.32"
"20190925",2832","台產","145,148","36","2,935,196","20.25","20.25","20.15","20.25"," ","0.00","20.20","14","20.25","3","13.32"
"20190926",2832","台產","200,411","50","4,049,611","20.25","20.25","20.15","20.25"," ","0.00","20.20","6","20.25","7","13.32"
"20190927",2832","台產","238,001","75","4,813,570","20.30","20.30","20.15","20.25"," ","0.00","20.20","14","20.25","28","13.32"
"20191001",2832","台產","343,617","63","6,954,700","20.30","20.30","20.15","20.25"," ","0.00","20.15","31","20.25","27","13.32"
"20191002",2832","台產","321,646","74","6,500,797","20.20","20.30","20.15","20.30","+","0.05","20.15","54","20.30","41","13.36"
"20191003",2832","台產","487,267","96","9,855,991","20.25","20.50","20.15","20.35","+","0.05","20.20","5","20.35","1","13.39"
"20191004",2832","台產","565,909","110","11,474,667","20.35","20.35","20.20","20.20","-","0.15","20.15","65","20.35","28","13.29"
"20191007",2832","台產","329,837","66","6,675,029","20.20","20.35","20.20","20.35","+","0.15","20.20","34","20.35","11","13.39"
"20191008",2832","台產","253,458","91","5,140,303","20.30","20.30","20.25","20.25","-","0.10","20.20","48","20.25","9","13.32"
"20191009",2832","台產","163,209","27","3,305,081","20.25","20.30","20.20","20.30","+","0.05","20.20","96","20.30","4","13.36"
"20191014",2832","台產","118,141","87","2,404,558","20.30","20.40","20.30","20.40","+","0.10","20.35","24","20.40","3","13.42"
"20191015",2832","台產","25,465","31","518,608","20.35","20.40","20.35","20.40"," ","0.00","20.35","8","20.40","19","13.42"
"20191016",2832","台產","120,405","103","2,459,011","20.35","20.50","20.30","20.45","+","0.05","20.40","7","20.45","22","13.45"
"20191017",2832","台產","145,739","90","2,979,224","20.40","20.50","20.40","20.45"," ","0.00","20.40","7","20.45","5","13.45"
"20191018",2832","台產","90,179","71","1,842,732","20.55","20.55","20.30","20.30","-","0.15","20.30","1","20.45","2","13.36"
"20191021",2832","台產","113,443","83","2,328,229","20.45","20.60","20.40","20.55","+","0.25","20.50","10","20.60","12","13.52"
"20191022",2832","台產","69,864","47","1,437,710","20.55","20.60","20.55","20.60","+","0.05","20.55","9","20.60","47","13.55"
"20191023",2832","台產","53,065","40","1,091,432","20.60","20.60","20.55","20.60"," ","0.00","20.50","6","20.55","1","13.55"
"20191024",2832","台產","115,406","73","2,368,811","20.50","20.60","20.40","20.60"," ","0.00","20.55","9","20.60","30","13.55"
"20191025",2832","台產","64,040","34","1,313,330","20.55","20.60","20.45","20.60"," ","0.00","20.50","14","20.60","23","13.55"
"20191028",2832","台產","74,959","44","1,534,307","20.60","20.60","20.45","20.45","-","0.15","20.45","37","20.50","24","13.45"
"20191029",2832","台產","15,051","15","308,995","20.50","20.55","20.50","20.50","+","0.05","20.50","61","20.55","59","13.49"
"20191030",2832","台產","72,420","42","1,484,766","20.50","20.55","20.45","20.55","+","0.05","20.50","29","20.60","9","13.52"
"20191031",2832","台產","51,601","20","1,059,810","20.55","20.55","20.50","20.55"," ","0.00","20.50","34","20.55","10","13.52"
"20191101",2832","台產","34,457","23","707,418","20.50","20.55","20.50","20.50","-","0.05","20.50","37","20.55","40","13.49"
"20191104",2832","台產","180,089","67","3,700,212","20.55","20.60","20.50","20.60","+","0.10","20.55","3","20.60","41","13.55"
"20191105",2832","台產","57,153","49","1,174,382","20.55","20.60","20.50","20.60"," ","0.00","20.50","99","20.60","34","13.55"
"20191106",2832","台產","119,384","84","2,449,831","20.40","20.60","20.40","20.50","-","0.10","20.50","24","20.60","17","13.49"
"20191107",2832","台產","159,106","75","3,271,260","20.60","20.65","20.50","20.60","+","0.10","20.50","42","20.60","16","13.55"
"20191108",2832","台產","73,630","56","1,519,657","20.60","20.70","20.60","20.65","+","0.05","20.65","21","20.70","26","13.59"
"20191111",2832","台產","53,198","36","1,094,118","20.60","20.60","20.50","20.50","-","0.15","20.50","19","20.55","1","12.28"
"20191112",2832","台產","144,738","62","2,971,001","20.60","20.65","20.45","20.60","+","0.10","20.55","1","20.60","13","12.34"
"20191113",2832","台產","59,980","31","1,235,439","20.65","20.65","20.50","20.60"," ","0.00","20.50","27","20.60","1","12.34"
"20191114",2832","台產","98,422","49","2,024,151","20.60","20.60","20.50","20.50","-","0.10","20.50","89","20.60","2","12.28"
"20191115",2832","台產","152,280","52","3,129,032","20.55","20.60","20.50","20.50"," ","0.00","20.50","60","20.55","32","12.28"
"20191118",2832","台產","107,473","58","2,207,495","20.50","20.60","20.50","20.55","+","0.05","20.50","84","20.55","39","12.31"
"20191119",2832","台產","168,176","95","3,463,156","20.60","20.60","20.55","20.60","+","0.05","20.55","41","20.60","4","12.34"
"20191120",2832","台產","165,592","72","3,417,043","20.60","20.80","20.60","20.70","+","0.10","20.70","1","20.75","7","12.40"
"20191121",2832","台產","148,507","71","3,080,019","20.70","20.80","20.70","20.75","+","0.05","20.70","49","20.75","1","12.43"
