"20190502",2527","§»¿[","547,000","81","12,282,100","22.40","22.60","22.30","22.45","+","0.25","22.40","23","22.45","22","14.03"
"20190503",2527","§»¿[","99,000","56","2,202,700","22.45","22.55","22.10","22.25","-","0.20","22.25","1","22.30","8","13.91"
"20190506",2527","§»¿[","206,000","117","4,512,250","22.05","22.05","21.75","21.75","-","0.50","21.75","6","21.80","13","13.59"
"20190507",2527","§»¿[","51,139","30","1,124,550","21.85","22.10","21.85","22.00","+","0.25","22.00","4","22.15","10","13.75"
"20190508",2527","§»¿[","33,028","22","720,613","21.65","22.00","21.65","21.90","-","0.10","21.90","1","22.00","16","13.69"
"20190509",2527","§»¿[","94,001","63","2,049,871","22.40","22.45","21.60","21.60","-","0.30","21.60","16","21.70","27","13.50"
"20190510",2527","§»¿[","169,511","102","3,739,189","21.50","22.95","21.50","21.95","+","0.35","21.85","7","21.95","6","13.72"
"20190513",2527","§»¿[","66,000","49","1,449,500","22.20","22.20","21.90","21.90","-","0.05","21.90","3","22.00","2","13.69"
"20190514",2527","§»¿[","173,000","42","3,802,400","21.80","22.25","21.75","22.15","+","0.25","22.10","4","22.15","12","13.84"
"20190515",2527","§»¿[","233,002","119","5,094,093","21.85","22.00","21.65","21.80","-","0.35","21.80","1","21.95","29","11.12"
"20190516",2527","§»¿[","181,000","92","3,914,750","21.95","21.95","21.50","21.50","-","0.30","21.50","3","21.55","11","10.97"
"20190517",2527","§»¿[","175,000","75","3,755,100","21.50","21.60","21.35","21.35","-","0.15","21.35","1","21.45","6","10.89"
"20190520",2527","§»¿[","100,069","55","2,123,269","21.35","21.40","21.15","21.15","-","0.20","21.15","16","21.20","13","10.79"
"20190521",2527","§»¿[","198,000","82","4,186,050","21.30","21.30","21.00","21.25","+","0.10","21.10","3","21.25","29","10.84"
"20190522",2527","§»¿[","66,100","39","1,399,680","21.30","21.30","21.10","21.10","-","0.15","21.05","16","21.20","6","10.77"
"20190523",2527","§»¿[","164,000","86","3,440,350","21.30","21.30","20.80","20.80","-","0.30","20.75","3","20.85","8","10.61"
"20190524",2527","§»¿[","92,000","53","1,913,950","21.10","21.10","20.60","20.70","-","0.10","20.70","5","20.75","2","10.56"
"20190527",2527","§»¿[","327,320","198","6,891,567","20.65","21.25","20.65","21.15","+","0.45","21.10","10","21.15","1","10.79"
"20190528",2527","§»¿[","296,000","155","6,337,950","21.30","21.50","21.25","21.50","+","0.35","21.45","6","21.50","1","10.97"
"20190529",2527","§»¿[","110,004","93","2,369,136","21.50","21.60","21.40","21.50"," ","0.00","21.50","6","21.55","8","10.97"
"20190530",2527","§»¿[","479,585","268","10,720,044","21.50","22.85","21.50","22.45","+","0.95","22.40","7","22.45","1","11.45"
"20190531",2527","§»¿[","444,069","250","10,061,752","22.80","22.90","22.40","22.60","+","0.15","22.60","20","22.65","3","11.53"
"20190603",2527","§»¿[","237,001","96","5,306,672","22.50","22.50","22.25","22.50","-","0.10","22.40","1","22.50","8","11.48"
"20190604",2527","§»¿[","112,069","55","2,514,449","22.50","22.65","22.30","22.45","-","0.05","22.40","4","22.45","3","11.45"
"20190605",2527","§»¿[","80,000","32","1,795,200","22.70","22.70","22.30","22.40","-","0.05","22.40","14","22.45","12","11.43"
"20190606",2527","§»¿[","89,006","49","1,981,882","22.30","22.40","22.15","22.20","-","0.20","22.15","22","22.20","4","11.33"
"20190610",2527","§»¿[","88,896","51","1,958,593","22.25","22.45","21.85","21.90","-","0.30","21.85","8","21.90","1","11.17"
"20190611",2527","§»¿[","64,105","52","1,395,689","22.10","22.10","21.70","21.80","-","0.10","21.70","5","21.80","5","11.12"
"20190612",2527","§»¿[","63,098","39","1,351,297","21.80","21.80","21.25","21.40","-","0.40","21.40","2","21.45","3","10.92"
"20190613",2527","§»¿[","199,264","84","4,244,145","21.50","21.50","21.20","21.35","-","0.05","21.30","3","21.35","8","10.89"
"20190614",2527","§»¿[","70,000","32","1,491,450","21.35","21.35","21.25","21.30","-","0.05","21.30","2","21.35","13","10.87"
"20190617",2527","§»¿[","128,000","59","2,755,400","21.30","21.85","21.30","21.85","+","0.55","21.70","8","21.85","17","11.15"
"20190618",2527","§»¿[","74,001","42","1,616,771","21.95","21.95","21.70","21.85"," ","0.00","21.65","2","21.85","6","11.15"
"20190619",2527","§»¿[","153,000","91","3,349,600","21.85","22.10","21.70","22.00","+","0.15","21.95","1","22.00","1","11.22"
"20190620",2527","§»¿[","132,000","81","2,925,650","22.10","22.25","22.10","22.15","+","0.15","22.15","10","22.25","17","11.30"
"20190621",2527","§»¿[","110,000","57","2,440,250","22.15","22.25","22.10","22.20","+","0.05","22.10","7","22.20","19","11.33"
"20190624",2527","§»¿[","88,000","67","1,960,200","22.30","22.35","22.20","22.25","+","0.05","22.20","5","22.25","10","11.35"
"20190625",2527","§»¿[","124,100","66","2,772,580","22.30","22.40","22.30","22.30","+","0.05","22.30","9","22.35","2","11.38"
"20190626",2527","§»¿[","88,000","55","1,972,100","22.50","22.50","22.35","22.45","+","0.15","22.45","11","22.50","12","11.45"
"20190627",2527","§»¿[","279,000","118","6,286,200","22.45","22.65","22.45","22.55","+","0.10","22.55","50","22.60","20","11.51"
"20190628",2527","§»¿[","250,000","81","5,629,300","22.55","22.60","22.30","22.40","-","0.15","22.40","3","22.50","5","11.43"
"20190701",2527","§»¿[","127,004","40","2,826,939","22.40","22.45","22.10","22.30","-","0.10","22.15","4","22.30","18","11.38"
"20190702",2527","§»¿[","12,000","11","266,150","22.30","22.30","22.10","22.25","-","0.05","22.20","3","22.25","15","11.35"
"20190703",2527","§»¿[","86,005","59","1,879,360","22.20","22.20","21.75","21.80","-","0.45","21.80","2","21.85","3","11.12"
"20190704",2527","§»¿[","13,000","11","284,650","21.80","21.95","21.80","21.95","+","0.15","21.90","23","22.00","5","11.20"
"20190705",2527","§»¿[","20,100","12","442,715","22.05","22.15","21.95","21.95"," ","0.00","21.95","2","22.00","1","11.20"
"20190708",2527","§»¿[","95,130","33","2,088,447","22.00","22.10","21.80","21.95"," ","0.00","21.95","3","22.00","5","11.20"
"20190709",2527","§»¿[","591,000","25","12,941,950","21.95","21.95","21.80","21.90","-","0.05","21.80","1","21.90","5","11.17"
"20190710",2527","§»¿[","128,023","78","2,851,507","22.25","22.40","22.15","22.25","+","0.35","22.15","15","22.30","26","11.35"
"20190711",2527","§»¿[","194,005","79","4,344,911","22.30","22.70","22.20","22.45","+","0.20","22.45","1","22.55","2","11.45"
"20190712",2527","§»¿[","680,000","317","15,723,650","22.75","23.45","22.60","23.40","+","0.95","23.40","4","23.45","11","11.94"
"20190715",2527","§»¿[","433,309","250","10,297,211","23.65","23.95","23.60","23.60","+","0.20","23.60","27","23.65","1","12.04"
