"20190917",2233","¦t¶©","838,215","719","63,257,225","76.30","76.30","74.60","75.30","X","0.00","75.10","3","75.30","5","12.51"
"20190918",2233","¦t¶©","351,468","301","26,475,348","75.80","75.80","75.10","75.20","-","0.10","75.20","51","75.30","1","12.49"
"20190919",2233","¦t¶©","469,873","319","34,808,502","75.10","75.10","73.60","74.10","-","1.10","74.10","5","74.20","2","12.31"
"20190920",2233","¦t¶©","137,593","128","10,222,358","74.10","74.70","74.00","74.20","+","0.10","74.10","6","74.20","1","12.33"
"20190923",2233","¦t¶©","199,501","172","14,786,222","74.20","74.80","73.60","73.60","-","0.60","73.60","7","73.70","2","12.23"
"20190924",2233","¦t¶©","395,342","289","28,963,024","73.60","73.80","72.60","72.90","-","0.70","72.90","10","73.00","8","12.11"
"20190925",2233","¦t¶©","445,349","371","32,023,581","72.40","72.40","71.60","71.60","-","1.30","71.60","10","71.70","3","11.89"
"20190926",2233","¦t¶©","278,979","205","20,246,679","71.70","73.10","71.70","72.60","+","1.00","72.60","2","72.80","7","12.06"
"20190927",2233","¦t¶©","225,729","166","16,298,088","72.90","73.00","71.90","72.00","-","0.60","71.90","16","72.00","4","11.96"
"20191001",2233","¦t¶©","112,493","78","8,110,644","71.80","72.60","71.80","72.40","+","0.40","72.20","2","72.40","10","12.03"
"20191002",2233","¦t¶©","320,943","264","23,337,163","72.20","73.40","72.20","72.40"," ","0.00","72.30","11","72.40","6","12.03"
"20191003",2233","¦t¶©","283,187","233","20,269,820","71.60","72.00","71.40","71.70","-","0.70","71.70","4","71.80","1","11.91"
"20191004",2233","¦t¶©","114,605","90","8,204,774","72.00","72.10","71.40","71.70"," ","0.00","71.70","10","71.90","1","11.91"
"20191007",2233","¦t¶©","95,156","73","6,834,981","71.70","72.10","71.70","71.70"," ","0.00","71.70","5","71.90","5","11.91"
"20191008",2233","¦t¶©","124,171","103","8,907,935","72.10","72.10","71.50","71.60","-","0.10","71.60","11","71.70","3","11.89"
"20191009",2233","¦t¶©","164,016","135","11,653,832","71.50","71.50","70.90","70.90","-","0.70","70.90","14","71.00","3","11.78"
"20191014",2233","¦t¶©","168,750","142","12,032,823","71.40","71.80","70.90","70.90"," ","0.00","70.80","4","70.90","5","11.78"
"20191015",2233","¦t¶©","263,899","206","18,709,816","71.10","71.50","70.70","70.80","-","0.10","70.80","11","71.00","6","11.76"
"20191016",2233","¦t¶©","231,538","191","16,404,440","70.80","71.40","70.60","70.80"," ","0.00","70.80","5","70.90","18","11.76"
"20191017",2233","¦t¶©","246,115","179","17,426,850","71.20","71.20","70.70","70.80"," ","0.00","70.80","1","70.90","6","11.76"
"20191018",2233","¦t¶©","417,735","281","29,726,850","71.10","71.70","70.80","71.70","+","0.90","71.50","3","71.70","1","11.91"
"20191021",2233","¦t¶©","174,661","147","12,525,824","72.30","72.30","71.30","71.70"," ","0.00","71.60","3","71.80","6","11.91"
"20191022",2233","¦t¶©","170,467","178","12,263,656","71.80","72.20","71.70","71.90","+","0.20","71.90","1","72.00","9","11.94"
"20191023",2233","¦t¶©","311,875","237","22,488,834","71.90","72.90","71.60","72.90","+","1.00","72.90","1","73.00","12","12.11"
"20191024",2233","¦t¶©","340,525","286","24,892,464","72.90","73.50","72.50","72.90"," ","0.00","72.80","1","72.90","1","12.11"
"20191025",2233","¦t¶©","232,611","181","16,814,250","72.90","72.90","71.90","72.00","-","0.90","71.90","2","72.00","6","11.96"
"20191028",2233","¦t¶©","151,872","137","10,901,016","72.40","72.40","71.50","71.80","-","0.20","71.80","3","71.90","2","11.93"
"20191029",2233","¦t¶©","468,865","330","33,352,707","71.80","71.90","70.70","71.10","-","0.70","71.10","4","71.30","2","11.81"
"20191030",2233","¦t¶©","221,367","196","15,703,118","71.30","71.30","70.80","71.20","+","0.10","71.10","1","71.30","5","11.83"
"20191031",2233","¦t¶©","201,730","169","14,313,857","71.10","71.50","70.80","70.90","-","0.30","70.90","4","71.30","3","11.78"
"20191101",2233","¦t¶©","112,757","96","7,989,167","71.50","71.50","70.70","70.90"," ","0.00","70.80","16","70.90","11","11.78"
"20191104",2233","¦t¶©","147,930","131","10,515,030","70.90","71.40","70.80","71.30","+","0.40","71.20","5","71.30","3","11.84"
"20191105",2233","¦t¶©","234,498","208","16,898,556","71.60","72.50","71.50","72.20","+","0.90","72.10","5","72.20","4","11.99"
"20191106",2233","¦t¶©","486,200","419","34,643,440","72.40","72.50","70.70","70.90","-","1.30","70.90","12","71.10","5","11.78"
