"20190502",1464","켹짵","822,422","438","19,157,873","23.15","23.60","23.00","23.15","+","0.25","23.10","12","23.15","18","37.95"
"20190503",1464","켹짵","298,785","163","6,875,655","23.30","23.30","22.95","23.00","-","0.15","23.00","13","23.05","10","37.70"
"20190506",1464","켹짵","301,154","166","6,880,650","22.90","22.95","22.65","22.90","-","0.10","22.85","4","22.90","12","37.54"
"20190507",1464","켹짵","379,182","248","8,782,841","23.40","23.40","23.00","23.20","+","0.30","23.15","2","23.20","7","38.03"
"20190508",1464","켹짵","267,052","154","6,157,596","23.20","23.20","22.50","23.00","-","0.20","23.00","25","23.10","6","37.70"
"20190509",1464","켹짵","269,759","151","6,184,401","23.00","23.15","22.80","22.80","-","0.20","22.80","15","22.85","30","37.38"
"20190510",1464","켹짵","550,215","264","12,409,925","22.75","22.80","22.40","22.50","-","0.30","22.50","1","22.60","4","36.89"
"20190513",1464","켹짵","196,211","111","4,419,644","22.65","22.75","22.45","22.50"," ","0.00","22.45","22","22.50","20","22.50"
"20190514",1464","켹짵","312,067","153","7,008,956","22.00","22.70","22.00","22.65","+","0.15","22.65","14","22.70","17","22.65"
"20190515",1464","켹짵","689,312","348","15,917,731","22.70","23.25","22.70","23.20","+","0.55","23.10","5","23.20","14","23.20"
"20190516",1464","켹짵","964,358","449","22,482,434","23.35","23.45","23.15","23.15","-","0.05","23.15","5","23.20","17","23.15"
"20190517",1464","켹짵","713,973","370","16,719,662","23.35","23.55","23.35","23.45","+","0.30","23.40","11","23.45","3","23.45"
"20190520",1464","켹짵","4,431,479","2,328","109,070,857","23.70","25.05","23.70","24.80","+","1.35","24.80","1","24.85","22","24.80"
"20190521",1464","켹짵","3,027,974","1,634","74,601,858","24.95","25.10","24.25","24.35","-","0.45","24.35","16","24.50","7","24.35"
"20190522",1464","켹짵","2,702,664","1,352","67,030,339","24.45","25.05","24.25","24.60","+","0.25","24.60","24","24.75","2","24.60"
"20190523",1464","켹짵","1,838,640","969","45,253,342","24.40","25.00","24.30","25.00","+","0.40","24.95","9","25.00","196","25.00"
"20190524",1464","켹짵","4,109,028","2,108","102,689,781","25.30","25.75","24.45","24.45","-","0.55","24.40","39","24.45","18","24.45"
"20190527",1464","켹짵","1,004,335","566","24,424,467","24.40","24.60","24.00","24.20","-","0.25","24.20","15","24.30","6","24.20"
"20190528",1464","켹짵","2,036,809","952","50,532,953","24.50","25.00","24.35","24.85","+","0.65","24.85","59","24.95","21","24.85"
"20190529",1464","켹짵","2,468,397","1,215","61,864,619","24.85","25.35","24.55","24.90","+","0.05","24.90","13","24.95","1","24.90"
"20190530",1464","켹짵","1,141,274","613","28,535,928","24.90","25.30","24.80","25.10","+","0.20","25.00","16","25.10","24","25.10"
"20190531",1464","켹짵","3,012,512","1,496","76,857,146","25.25","25.70","25.10","25.65","+","0.55","25.60","30","25.65","39","25.65"
"20190603",1464","켹짵","2,640,303","1,333","67,893,857","25.60","26.05","25.20","25.75","+","0.10","25.70","5","25.75","7","25.75"
"20190604",1464","켹짵","1,945,491","1,021","50,515,052","26.10","26.30","25.75","25.80","+","0.05","25.80","18","25.90","9","25.80"
"20190605",1464","켹짵","1,815,026","812","47,164,409","25.95","26.10","25.80","25.80"," ","0.00","25.80","74","25.90","30","25.80"
"20190606",1464","켹짵","3,352,610","1,673","88,066,088","25.90","26.60","25.80","26.40","+","0.60","26.35","37","26.40","15","26.40"
"20190610",1464","켹짵","4,582,328","2,337","122,496,531","26.85","27.40","26.00","26.20","-","0.20","26.20","26","26.25","6","26.20"
"20190611",1464","켹짵","2,679,921","1,454","71,415,548","26.20","27.10","26.15","26.50","+","0.30","26.50","9","26.60","5","26.50"
"20190612",1464","켹짵","2,264,825","1,024","61,112,337","26.60","27.10","26.60","26.95","+","0.45","26.95","45","27.00","15","26.95"
"20190613",1464","켹짵","1,991,586","939","53,875,555","27.20","27.30","26.90","27.25","+","0.30","27.20","30","27.25","19","27.25"
"20190614",1464","켹짵","2,596,119","1,280","70,084,955","27.65","27.65","26.35","26.65","-","0.60","26.65","37","26.75","3","26.65"
"20190617",1464","켹짵","1,335,925","753","35,917,988","26.75","27.15","26.65","26.85","+","0.20","26.85","15","26.90","1","26.85"
"20190618",1464","켹짵","716,919","422","19,299,673","26.95","27.15","26.80","26.90","+","0.05","26.85","6","26.90","6","26.90"
"20190619",1464","켹짵","2,360,341","1,134","62,398,525","26.95","27.00","26.10","26.30","-","0.60","26.30","9","26.35","7","26.30"
"20190620",1464","켹짵","1,510,510","679","39,498,878","26.30","26.45","26.05","26.10","-","0.20","26.10","15","26.15","7","26.10"
"20190621",1464","켹짵","711,952","402","18,722,194","26.15","26.50","26.15","26.20","+","0.10","26.20","24","26.25","5","26.20"
"20190624",1464","켹짵","2,785,141","1,232","74,774,880","26.35","27.15","26.15","27.05","+","0.85","27.05","40","27.10","65","27.05"
"20190625",1464","켹짵","1,913,153","1,115","51,802,901","27.30","27.35","26.70","27.00","-","0.05","27.00","36","27.05","5","27.00"
"20190626",1464","켹짵","1,611,954","895","43,815,800","27.35","27.45","26.90","27.05","+","0.05","27.05","57","27.10","8","27.05"
"20190627",1464","켹짵","1,392,573","771","37,602,067","27.25","27.30","26.85","26.85","-","0.20","26.85","10","26.90","25","26.85"
"20190628",1464","켹짵","2,300,747","1,233","60,470,809","26.70","26.75","26.10","26.15","-","0.70","26.15","28","26.20","6","26.15"
"20190701",1464","켹짵","1,420,973","719","36,956,148","26.30","26.30","25.70","26.10","-","0.05","26.05","35","26.10","2","26.10"
"20190702",1464","켹짵","751,364","376","19,766,151","26.10","26.50","25.95","26.40","+","0.30","26.35","21","26.45","19","26.40"
"20190703",1464","켹짵","432,150","231","11,392,826","26.50","26.50","26.20","26.30","-","0.10","26.30","25","26.35","5","26.30"
"20190704",1464","켹짵","583,180","302","15,295,602","26.40","26.40","26.15","26.20","-","0.10","26.20","33","26.25","14","26.20"
"20190705",1464","켹짵","861,181","464","22,739,610","26.20","26.60","26.20","26.50","+","0.30","26.45","49","26.50","37","26.50"
"20190708",1464","켹짵","1,492,686","697","39,328,731","26.50","26.50","26.20","26.40","-","0.10","26.40","1","26.45","50","26.40"
"20190709",1464","켹짵","1,172,484","661","29,416,917","25.10","25.15","25.00","25.10","X","0.00","25.10","65","25.15","89","25.10"
"20190710",1464","켹짵","3,673,333","1,971","89,504,497","25.15","25.20","23.95","24.20","-","0.90","24.15","19","24.20","24","24.20"
"20190711",1464","켹짵","686,596","382","16,553,922","24.35","24.35","24.00","24.05","-","0.15","24.05","5","24.10","6","24.05"
"20190712",1464","켹짵","929,672","522","22,573,720","24.05","24.60","23.75","24.45","+","0.40","24.45","2","24.50","10","24.45"
"20190715",1464","켹짵","432,994","238","10,502,050","24.45","24.45","24.15","24.20","-","0.25","24.20","7","24.25","2","24.20"
"20190716",1464","켹짵","353,664","195","8,590,876","24.25","24.50","24.15","24.35","+","0.15","24.30","17","24.35","11","24.35"
"20190717",1464","켹짵","377,197","225","9,109,843","24.35","24.35","24.05","24.10","-","0.25","24.10","4","24.25","28","24.10"
"20190718",1464","켹짵","261,478","143","6,304,518","24.05","24.25","24.00","24.05","-","0.05","24.05","83","24.10","11","24.05"
"20190719",1464","켹짵","308,846","169","7,459,785","24.20","24.25","24.10","24.15","+","0.10","24.15","11","24.20","32","24.15"
"20190722",1464","켹짵","564,907","296","13,698,858","24.15","24.45","24.15","24.20","+","0.05","24.20","63","24.30","22","24.20"
"20190723",1464","켹짵","586,364","296","14,202,153","24.25","24.35","24.05","24.35","+","0.15","24.30","20","24.35","26","24.35"
"20190724",1464","켹짵","741,401","348","17,910,920","24.35","24.40","24.00","24.40","+","0.05","24.35","30","24.40","23","24.40"
"20190725",1464","켹짵","634,001","326","15,436,868","24.40","24.65","24.15","24.65","+","0.25","24.65","2","24.70","9","24.65"
"20190726",1464","켹짵","567,665","268","13,867,522","24.60","24.60","24.35","24.40","-","0.25","24.40","34","24.50","27","24.40"
"20190729",1464","켹짵","699,337","373","16,842,420","24.40","24.45","23.85","24.05","-","0.35","24.05","2","24.10","29","24.05"
"20190730",1464","켹짵","740,319","402","17,658,789","24.05","24.10","23.65","23.65","-","0.40","23.65","8","23.70","7","23.65"
"20190731",1464","켹짵","926,191","602","21,498,902","23.55","23.55","23.00","23.35","-","0.30","23.35","7","23.40","3","23.35"
"20190801",1464","켹짵","1,291,589","547","29,749,602","23.30","23.30","22.80","23.05","-","0.30","23.05","6","23.15","4","23.05"
"20190802",1464","켹짵","1,488,678","794","35,374,577","23.30","24.50","23.05","24.00","+","0.95","23.95","3","24.00","21","24.00"
"20190805",1464","켹짵","580,751","331","13,665,930","23.50","23.70","23.35","23.45","X","0.00","23.45","10","23.55","8","23.45"
"20190806",1464","켹짵","822,117","469","19,283,121","23.20","23.75","22.90","23.75","+","0.30","23.70","2","23.75","17","23.75"
"20190807",1464","켹짵","1,032,862","517","24,846,551","24.55","24.60","23.60","23.85","+","0.10","23.85","9","23.90","4","23.85"
"20190808",1464","켹짵","643,614","302","15,447,315","24.00","24.20","23.90","23.90","+","0.05","23.90","2","23.95","4","23.90"
"20190812",1464","켹짵","426,431","234","10,116,969","23.90","24.00","23.65","23.75","-","0.15","23.70","3","23.75","10","20.30"
"20190813",1464","켹짵","399,439","243","9,399,013","23.75","23.75","23.40","23.40","-","0.35","23.40","15","23.45","10","20.00"
"20190814",1464","켹짵","444,402","258","10,423,159","23.60","23.95","23.20","23.30","-","0.10","23.30","1","23.35","1","19.91"
"20190815",1464","켹짵","228,828","159","5,308,763","23.25","23.30","23.10","23.20","-","0.10","23.20","46","23.30","2","19.83"
"20190816",1464","켹짵","279,686","158","6,495,041","23.20","23.30","23.15","23.25","+","0.05","23.20","27","23.25","4","19.87"
"20190819",1464","켹짵","320,568","209","7,506,085","23.25","23.65","23.25","23.40","+","0.15","23.35","1","23.40","4","20.00"
"20190820",1464","켹짵","432,379","294","10,048,686","23.40","23.45","23.15","23.15","-","0.25","23.15","7","23.20","1","19.79"
"20190821",1464","켹짵","243,152","185","5,633,516","23.15","23.25","23.10","23.15"," ","0.00","23.15","2","23.25","17","19.79"
"20190822",1464","켹짵","440,992","270","10,177,500","23.15","23.25","23.00","23.00","-","0.15","23.00","26","23.10","5","19.66"
"20190823",1464","켹짵","462,972","240","10,602,056","22.85","23.00","22.85","22.90","-","0.10","22.85","130","22.90","32","19.57"
"20190826",1464","켹짵","318,447","206","7,287,575","22.60","23.10","22.55","22.90"," ","0.00","22.90","44","23.00","18","19.57"
